(100,0)
(200,0)
(300,0)
(400,0)
(500,6666)
(600,1111)
(700,6666)
(800,8888)
(900,8888)
(1000,13333)
(1100,14444)
(1200,18888)
(1300,28888)
(1400,28888)
(1500,35555)
(1600,41111)
(1700,51111)
(1800,57777)
(1900,62222)
(2000,67777)
(2100,74444)
(2200,87777)
(2300,97777)
(2400,102222)
(2500,115555)
(2600,128888)
(2700,140000)
(2800,145555)
(2900,161111)
(3000,174444)
(3100,190000)
(3200,204444)
(3300,222222)
(3400,230000)
(3500,255555)
(3600,265555)
(3700,284444)
(3800,297777)
(3900,320000)
(4000,336666)
(4100,366666)
(4200,386666)
(4300,427777)
(4400,455555)
(4500,486666)
(4600,502222)
(4700,518888)
(4800,546666)
(4900,582222)
(5000,614444)
(5100,662222)
(5200,683333)
(5300,702222)
(5400,744444)
(5500,788888)
(5600,834444)
(5700,872222)
(5800,955555)
(5900,926666)
(6000,976666)
(6100,1046666)
(6200,1072222)
(6300,1106666)
(6400,1196666)
(6500,1184444)
(6600,1272222)
(6700,1307777)
(6800,1375555)
(6900,1386666)
(7000,1415555)
(7100,1427777)
(7200,1465555)
(7300,1523333)
(7400,1577777)
(7500,1638888)
(7600,1687777)
(7700,2112222)
(7800,1785555)
(7900,1852222)
(8000,1900000)
