(100,0)
(200,0)
(300,0)
(400,0)
(500,0)
(600,1111)
(700,2222)
(800,0)
(900,4444)
(1000,3333)
(1100,5555)
(1200,10000)
(1300,13333)
(1400,11111)
(1500,16666)
(1600,20000)
(1700,26666)
(1800,26666)
(1900,25555)
(2000,32222)
(2100,38888)
(2200,43333)
(2300,50000)
(2400,56666)
(2500,61111)
(2600,67777)
(2700,81111)
(2800,76666)
(2900,86666)
(3000,96666)
(3100,101111)
(3200,114444)
(3300,113333)
(3400,122222)
(3500,134444)
(3600,142222)
(3700,145555)
(3800,157777)
(3900,167777)
(4000,171111)
(4100,181111)
(4200,201111)
(4300,205555)
(4400,223333)
(4500,233333)
(4600,237777)
(4700,252222)
(4800,265555)
(4900,275555)
(5000,301111)
(5100,308888)
(5200,333333)
(5300,334444)
(5400,351111)
(5500,368888)
(5600,391111)
(5700,393333)
(5800,427777)
(5900,437777)
(6000,461111)
(6100,475555)
(6200,483333)
(6300,505555)
(6400,545555)
(6500,552222)
(6600,615555)
(6700,598888)
(6800,615555)
(6900,620000)
(7000,662222)
(7100,655555)
(7200,672222)
(7300,695555)
(7400,741111)
(7500,736666)
(7600,765555)
(7700,788888)
(7800,827777)
(7900,844444)
(8000,872222)
