(100,0)
(200,0)
(300,0)
(400,0)
(500,0)
(600,5555)
(700,4444)
(800,6666)
(900,11111)
(1000,20000)
(1100,16666)
(1200,23333)
(1300,25555)
(1400,28888)
(1500,38888)
(1600,44444)
(1700,52222)
(1800,61111)
(1900,67777)
(2000,77777)
(2100,84444)
(2200,93333)
(2300,108888)
(2400,117777)
(2500,130000)
(2600,144444)
(2700,154444)
(2800,171111)
(2900,178888)
(3000,195555)
(3100,213333)
(3200,227777)
(3300,245555)
(3400,263333)
(3500,278888)
(3600,308888)
(3700,315555)
(3800,337777)
(3900,370000)
(4000,384444)
(4100,406666)
(4200,445555)
(4300,505555)
(4400,508888)
(4500,522222)
(4600,541111)
(4700,593333)
(4800,596666)
(4900,634444)
(5000,690000)
(5100,693333)
(5200,740000)
(5300,766666)
(5400,797777)
(5500,856666)
(5600,922222)
(5700,941111)
(5800,958888)
(5900,982222)
(6000,1054444)
(6100,1108888)
(6200,1137777)
(6300,1177777)
(6400,1291111)
(6500,1271111)
(6600,1357777)
(6700,1385555)
(6800,1423333)
(6900,1461111)
(7000,1494444)
(7100,1500000)
(7200,1542222)
(7300,1598888)
(7400,1635555)
(7500,1683333)
(7600,1742222)
(7700,2444444)
(7800,1866666)
(7900,1906666)
(8000,1981111)
