(100,0)
(200,0)
(300,0)
(400,0)
(500,3333)
(600,5555)
(700,5555)
(800,7777)
(900,11111)
(1000,12222)
(1100,21111)
(1200,23333)
(1300,31111)
(1400,35555)
(1500,41111)
(1600,46666)
(1700,55555)
(1800,64444)
(1900,70000)
(2000,81111)
(2100,91111)
(2200,98888)
(2300,108888)
(2400,122222)
(2500,132222)
(2600,145555)
(2700,157777)
(2800,173333)
(2900,185555)
(3000,201111)
(3100,221111)
(3200,236666)
(3300,250000)
(3400,275555)
(3500,288888)
(3600,312222)
(3700,332222)
(3800,347777)
(3900,388888)
(4000,407777)
(4100,437777)
(4200,474444)
(4300,543333)
(4400,546666)
(4500,558888)
(4600,582222)
(4700,627777)
(4800,655555)
(4900,696666)
(5000,756666)
(5100,766666)
(5200,818888)
(5300,835555)
(5400,883333)
(5500,953333)
(5600,1030000)
(5700,1037777)
(5800,1084444)
(5900,1098888)
(6000,1182222)
(6100,1233333)
(6200,1273333)
(6300,1334444)
(6400,1445555)
(6500,1441111)
(6600,1545555)
(6700,1582222)
(6800,1627777)
(6900,1656666)
(7000,1708888)
(7100,1706666)
(7200,1758888)
(7300,1826666)
(7400,1870000)
(7500,1932222)
(7600,2000000)
(7700,2811111)
(7800,2123333)
(7900,2173333)
(8000,2251111)
