(100,0)
(200,0)
(300,0)
(400,0)
(500,0)
(600,3333)
(700,4444)
(800,5555)
(900,10000)
(1000,14444)
(1100,18888)
(1200,21111)
(1300,23333)
(1400,30000)
(1500,32222)
(1600,42222)
(1700,47777)
(1800,56666)
(1900,61111)
(2000,70000)
(2100,77777)
(2200,86666)
(2300,93333)
(2400,107777)
(2500,115555)
(2600,131111)
(2700,136666)
(2800,150000)
(2900,161111)
(3000,175555)
(3100,185555)
(3200,204444)
(3300,213333)
(3400,231111)
(3500,252222)
(3600,261111)
(3700,278888)
(3800,300000)
(3900,318888)
(4000,335555)
(4100,363333)
(4200,385555)
(4300,434444)
(4400,452222)
(4500,476666)
(4600,510000)
(4700,516666)
(4800,540000)
(4900,578888)
(5000,613333)
(5100,678888)
(5200,666666)
(5300,700000)
(5400,738888)
(5500,791111)
(5600,838888)
(5700,862222)
(5800,950000)
(5900,918888)
(6000,972222)
(6100,1040000)
(6200,1048888)
(6300,1096666)
(6400,1180000)
(6500,1170000)
(6600,1266666)
(6700,1288888)
(6800,1351111)
(6900,1357777)
(7000,1402222)
(7100,1401111)
(7200,1445555)
(7300,1492222)
(7400,1544444)
(7500,1593333)
(7600,1645555)
(7700,2071111)
(7800,1737777)
(7900,1801111)
(8000,1855555)
