(100,0)
(200,0)
(300,0)
(400,0)
(500,0)
(600,1111)
(700,0)
(800,0)
(900,1111)
(1000,2222)
(1100,4444)
(1200,0)
(1300,2222)
(1400,4444)
(1500,4444)
(1600,7777)
(1700,7777)
(1800,11111)
(1900,12222)
(2000,11111)
(2100,14444)
(2200,16666)
(2300,16666)
(2400,17777)
(2500,20000)
(2600,21111)
(2700,25555)
(2800,31111)
(2900,27777)
(3000,36666)
(3100,37777)
(3200,37777)
(3300,42222)
(3400,44444)
(3500,47777)
(3600,48888)
(3700,53333)
(3800,57777)
(3900,62222)
(4000,64444)
(4100,73333)
(4200,74444)
(4300,77777)
(4400,81111)
(4500,83333)
(4600,90000)
(4700,93333)
(4800,95555)
(4900,103333)
(5000,105555)
(5100,116666)
(5200,116666)
(5300,122222)
(5400,132222)
(5500,130000)
(5600,143333)
(5700,148888)
(5800,150000)
(5900,155555)
(6000,165555)
(6100,173333)
(6200,174444)
(6300,181111)
(6400,208888)
(6500,200000)
(6600,205555)
(6700,214444)
(6800,216666)
(6900,227777)
(7000,248888)
(7100,233333)
(7200,237777)
(7300,244444)
(7400,253333)
(7500,256666)
(7600,267777)
(7700,270000)
(7800,280000)
(7900,287777)
(8000,298888)
