(100,0)
(200,0)
(300,0)
(400,1111)
(500,0)
(600,3333)
(700,4444)
(800,5555)
(900,10000)
(1000,13333)
(1100,15555)
(1200,21111)
(1300,24444)
(1400,30000)
(1500,35555)
(1600,40000)
(1700,48888)
(1800,55555)
(1900,62222)
(2000,67777)
(2100,76666)
(2200,85555)
(2300,93333)
(2400,107777)
(2500,115555)
(2600,128888)
(2700,138888)
(2800,155555)
(2900,163333)
(3000,175555)
(3100,190000)
(3200,208888)
(3300,220000)
(3400,230000)
(3500,257777)
(3600,261111)
(3700,283333)
(3800,304444)
(3900,324444)
(4000,338888)
(4100,366666)
(4200,390000)
(4300,436666)
(4400,448888)
(4500,484444)
(4600,506666)
(4700,518888)
(4800,553333)
(4900,595555)
(5000,630000)
(5100,674444)
(5200,683333)
(5300,714444)
(5400,748888)
(5500,786666)
(5600,853333)
(5700,876666)
(5800,954444)
(5900,934444)
(6000,983333)
(6100,1070000)
(6200,1076666)
(6300,1114444)
(6400,1218888)
(6500,1191111)
(6600,1271111)
(6700,1315555)
(6800,1391111)
(6900,1391111)
(7000,1425555)
(7100,1436666)
(7200,1481111)
(7300,1536666)
(7400,1591111)
(7500,1646666)
(7600,1690000)
(7700,2081111)
(7800,1784444)
(7900,1851111)
(8000,1902222)
