(100,0)
(200,0)
(300,0)
(400,0)
(500,0)
(600,1111)
(700,3333)
(800,4444)
(900,3333)
(1000,7777)
(1100,8888)
(1200,7777)
(1300,11111)
(1400,13333)
(1500,16666)
(1600,21111)
(1700,21111)
(1800,30000)
(1900,34444)
(2000,34444)
(2100,40000)
(2200,44444)
(2300,48888)
(2400,53333)
(2500,60000)
(2600,68888)
(2700,74444)
(2800,80000)
(2900,88888)
(3000,95555)
(3100,100000)
(3200,111111)
(3300,115555)
(3400,122222)
(3500,135555)
(3600,138888)
(3700,148888)
(3800,157777)
(3900,166666)
(4000,174444)
(4100,182222)
(4200,201111)
(4300,207777)
(4400,236666)
(4500,233333)
(4600,250000)
(4700,253333)
(4800,265555)
(4900,281111)
(5000,306666)
(5100,310000)
(5200,336666)
(5300,336666)
(5400,352222)
(5500,372222)
(5600,398888)
(5700,398888)
(5800,438888)
(5900,436666)
(6000,470000)
(6100,482222)
(6200,487777)
(6300,512222)
(6400,548888)
(6500,567777)
(6600,610000)
(6700,611111)
(6800,623333)
(6900,634444)
(7000,688888)
(7100,670000)
(7200,684444)
(7300,706666)
(7400,731111)
(7500,751111)
(7600,780000)
(7700,805555)
(7800,838888)
(7900,860000)
(8000,887777)
